tweet,polarity,subjectivity
"['no', 'wonder', 'he', ""doesn't"", 'want', 'to', 'talk', 'to', 'media', 'mt', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', '...', 'he', 'only', 'scored', 'once', '.']",0.0,1.0
"['how', 'do', 'you', 'not', 'release', 'marshawn', 'lynch', 'there', 'man', '?']",0.0,0.0
"['still', 'wondering', 'why', 'seattle', 'threw', 'the', 'ball', 'inside', 'the', 'marshawn', 'lynch', 'wooda', 'got', 'that', 'td']",0.0,0.0
"['marshawn', 'lynch', 'runs', 'like', 'a', 'little', 'kid', 'who', 'just', 'ate', 'bags', 'of', 'skittles', '.', 'he', 'also', 'spills', 'them', 'everywhere', 'like', 'a', 'little', 'kid']",-0.1875,0.5
"['so', 'marshawn', 'lynch', 'is', 'nota', 'role', 'model', 'because', 'he', 'doesnt', 'like', 'to', 'speak', 'to', 'the', 'media', '?', 'people', 'kill', 'me', 'smh']",0.0,0.0
"['key', '&', 'peele', 'super', 'bowl', 'special', '-', 'marshawn', 'lynch', 'and', 'richard', ""sherman's"", 'joint', 'press', 'conference']",0.23015873015873015,0.746031746031746
"['how', 'marshawn', 'lynch', 'says', 'so', 'much', 'by', 'barely', 'saying', 'anything']",0.05,0.1
"['just', 'woke', 'up', '...', 'pretty', 'crazy', 'marshawn', 'lynch', 'scored', 'the', 'game', 'winning', 'touchdown', 'las', '...', 'wait', 'what', '?']",-0.16666666666666666,0.6833333333333332
"['they', 'should', 'have', 'gave', 'the', 'ball', 'to', 'smh', '.', 'the', 'worst', 'play', 'calling', 'history', '.', ""it's"", 'a', 'money', 'thing', 'tho', '.']",-1.0,1.0
"['marshawn', 'lynch', 'noshing', 'on', 'skittles', 'pregame', 'gif']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'was', 'like', '""', 'lmao']",0.6,1.0
"['when', 'they', 'ask', 'about', 'that', 'pass', 'he', 'caught', '...']",0.0,0.0
"['why', ""wouldn't"", 'you', 'give', 'the', 'ball', '?', '!', '?', 'wtf', 'offensive', 'coordinator', '...']",-0.5,1.0
"['you', 'niggas', 'out', 'here', 'quoting', 'fake', 'marshawn', 'lynch', 'quotes']",-0.5,1.0
"['would', 'marshawn', 'lynch', 'have', 'scored', 'td', 'if', 'given', 'tries', 'from', 'the', 'yd', 'line', '?', 'vote', 'here']",-0.1,0.4
"['why', 'coach', ""wouldn't"", 'give', 'it', 'to', '?', '?', 'all', 'the', 'way', 'back', 'to', '...']",0.0,0.0
"[':', 'marshawn', 'lynch', 'be', 'like', '...']",0.0,0.0
"[':', 'rt', ':', 'marshawn', 'lynch', 'been', 'doing', 'this', 'all', 'year', '...']",0.0,0.0
"['how', 'many', 'marshawn', 'lynch', 'fumbles', 'from', 'the', '+', '1', '?', ""i'll"", 'hang', 'up', 'and', 'listen', '.']",0.5,0.5
"['i', 'liked', 'a', 'video', 'from', 'marshawn', 'lynch', 'superbowl', 'media', 'day', '(', 'full', 'interview', ')', 'im', 'just', 'here']",0.475,0.675
"['foro', ':', 't', 'le', 'hubieras', 'dado', 'el', 'baln', 'a', 'marshawn', 'lynch', '?', 'participa', '!']",0.0,0.0
"['marshawn', 'lynch']",0.0,0.0
"['kudos', 'to', 'your', 'professor', '.', 'it', 'beats', 'a', 'live', 'tweet', 'of', 'a', 'marshawn', 'lynch', 'press', 'conference', '.']",0.13636363636363635,0.5
"['marshawn', 'lynch', 'gives', 'a', 'real', 'answer', 'and', 'takes', 'the', 'high', 'road', 'via']",0.18,0.42
"['how', 'africans', 'felt', 'when', 'gave', 'them', 'that', 'shoutout', '!']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'be', 'like', '...', '""']",0.0,0.0
"['marshawn', 'lynch', 'not', 'surprised', 'by', 'disastrous', 'play', 'call', 'nice', 'to', 'hear', 'he', 'is', 'a', 'team', 'player']",-0.05000000000000001,0.9
"['foro', ':', 't', 'le', 'hubieras', 'dado', 'el', 'baln', 'a', 'marshawn', 'lynch', '?', 'participa', '!']",0.0,0.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"[':', 'marshawn', 'lynch', 'be', 'like', '..']",0.0,0.0
"['why', ""didn't"", 'marshawn', 'lynch', 'just', 'run', 'the', 'ball']",0.0,0.0
"['maybe', 'this', 'is', 'why', 'they', 'passed', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['key', '&', 'peele', 'football', 'names', ',', 'marshawn', 'lynch', ',', 'and', 'more', 'viral', 'videos']",0.25,0.75
"['the', 'decision', 'to', 'pass', 'instead', 'of', 'running', 'marshawn', 'lynch', 'in', 'the', 'final', 'seahawks', 'possession', 'on', 'the', 'yard', 'line', 'in']",0.0,1.0
"['i', 'def', 'think', 'it', 'was', 'conspiracy', 'vs', 'not', 'getting', '+', 'maybe', 'not', 'talking', '.', 'let', 'him', 'be', 'him', 'js']",0.0,0.0
"['if', 'i', 'am', 'asking', 'marshawn', 'lynch', 'to', 'net', 'a', '/', '2', 'yard', 'on', 'three', 'tries', ',', 'i', 'like', 'my', 'chances', '.', 'throwing', 'it', 'in', 'that', 'situation', 'is', 'stupid', '.']",-0.3,0.4666666666666666
"['look', ':', 'marshawn', 'lynch', 'pushes', 'cameras', 'after', 'super', 'bowl', 'loss', 'va']",0.3333333333333333,0.6666666666666666
"['the', '/', '2', 'yard', 'line', '...', 'marshawn', 'lynch', '...']",0.0,0.0
"[':', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once', '.']",0.0,0.5384615384615384
"['how', 'is', 'it', 'that', 'roger', 'goodell', ""wouldn't"", 'interview', 'with', 'nbc', 'but', 'if', 'marshawn', 'lynch', 'thought', 'about', 'declining', ""he'd"", 'be', 'fined', '?']",0.0,0.0
"['hmm', 'rt', ':', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once']",0.0,0.5384615384615384
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', 'no', 'reason', 'not', 'to', 'run', '.']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once', '.', '""']",0.0,0.5384615384615384
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'be', 'like', '...']",0.0,0.0
"['how', 'africans', 'felt', 'when', 'gave', 'them', 'that', 'shoutout', '!']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', '""', 'means', 'nothing']",0.0,0.0
"['facing', 'second-and-goal', ',', 'the', 'consensus', 'was', 'to', 'hand', 'the', 'ball', 'to', ""seattle's"", 'marshawn', 'lynch', '.', 'the', 'play', 'that', 'was', '...']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'was', 'like', '""']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', '""', 'crazy', 'fact']",-0.6,0.9
"['and', 'you', 'thought', ""didn't"", 'wanna', 'talk', 'before', 'the', 'game', '?', '!']",-0.5,0.4
"['marshawn', 'lynch', 'stays', 'mum', 'on', 'final', 'play', 'call', ',', 'except', 'to', 'say', ':', '""', 'this', 'is', 'a', 'team', 'game', '""', 'via']",-0.2,0.7
"['marshawn', 'lynch', ':', 'sideline', 'skittles', 'snack', 'before', 'super', 'bowl', 'xlix', '...']",0.3333333333333333,0.6666666666666666
"[':', 'marshawn', ""lynch's"", 'reasoning', 'behind', 'not', 'talking', 'to', 'the', 'media']",-0.4,0.7
"['lmao', ',', 'stop', '.', '""', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', '""']",0.6,1.0
"['rt', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['has', 'marshawn', 'lynch', 'spoken', 'about', 'that', 'play', '?']",0.0,0.0
"['somedays', 'russell', 'wilson', 'must', 'just', 'shake', 'his', 'head', '.', 'not', 'because', 'of', 'play', 'calling', 'but', 'because', 'of']",0.0,0.0
"['marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', 'he', 'scored', 'once', '""', 'maybe', 'this', 'stops', 'the', 'questioning', 'of', 'the', 'play', 'call', 'last', 'night', '!']",0.0,0.06666666666666667
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['lmao', 'marshawn', 'lynch']",0.6,1.0
"['rt', ':', 'russel', 'wilson', 'in', 'the', 'locker', 'room', 'looking', 'at', 'marshawn', 'lynch', 'like', '...']",0.0,0.0
"['marshawn', 'lynch', ""should've"", 'got', 'the', 'ball', '.', 'if', 'he', ""couldn't"", 'get', 'them', 'past', 'the', 'goal', 'line', 'they', ""should've"", 'gone', 'with', 'a', 'pass', 'on', 'rd']",-0.25,0.25
"['marshawn', 'lynch', ""doesn't"", 'even', 'remember', 'he', 'played', 'in', 'the', 'super', 'bowl', 'yesterday', '.']",0.3333333333333333,0.6666666666666666
"['but', 'still', ',', ""it's"", 'marshawn', 'lynch', '...']",0.0,0.0
"[':', 'russel', 'wilson', 'in', 'the', 'locker', 'room', 'looking', 'at', 'marshawn', 'lynch', 'like', '...']",0.0,0.0
"['i', 'can', 'definitively', 'say', 'the', 'decision', 'not', 'to', 'run', 'marshawn', 'lynch', 'will', 'go', 'down', 'as', 'undoubtedly', 'the', 'reason', 'i', 'won', 'my', 'fantasy', 'football', 'playoffs', '.', '$']",-0.15555555555555559,0.2888888888888889
"['i', 'bet', 'marshawn', 'lynch', 'was', 'mad', 'af']",-0.625,1.0
"['pete', 'carroll', 'says', 'pass', 'instead', 'of', 'run', 'on', 'critical', 'ply', 'seems', 'lk', 'overthinkin']",0.0,0.8
"['nba', 'players', 'were', 'so', 'upset', 'marshawn', 'lynch', ""didn't"", 'get', 'the', 'ball']",0.0,0.0
"['no', 'disrespect', 'to', 'but', 'he', 'is', 'the', 'opposite', 'of', '.', ""he's"", 'safe', '.', 'and', 'happy', 'to', 'be', 'here', '.', 'marshawn', 'clearly', 'is', 'neither', '.']",0.35000000000000003,0.4708333333333333
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"['so', '?', 'rt', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['there', 'is', 'worst', 'call', '/', 'decision', 'in', 'sports', 'history', 'other', 'than', 'not', 'feeding', 'marshawn', 'lynch', 'ball', 'at', 'the', '-', 'yard', 'to', 'line', 'w', '/', 'super', 'bowl', 'on', 'the', 'line']",-0.5625,0.6875
"['with', 'marshawn', 'lynch', 'as', 'your', 'big', ',', 'bruising', 'rb', '?', 'yes', '!', ""carroll's"", 'decision', 'made', 'no', 'sense', 'and', 'will', 'go', 'in', 'hx', 'as', 'the', 'worst', '.']",-0.5,0.55
"['on', 'the', 'beats', 'im', 'a', 'beast', 'marshawn', 'lynch']",0.0,0.0
"[':', 'marshawn', 'lynch', 'and', 'his', 'skittles', 'lmao']",0.6,1.0
"[':', 'russel', 'wilson', 'in', 'the', 'locker', 'room', 'looking', 'at', 'marshawn', 'lynch', 'like', '...']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'was', 'like', '""', 'lmfao']",0.0,0.0
"[':', 'marshawn', 'lynch', 'be', 'like', '..', 'sorry', 'butters']",-0.5,1.0
"[':', 'marshawn', 'lynch', 'be', 'like', '..']",0.0,0.0
"['inside', ""seattle's"", 'decision', 'to', 'pass', 'from', 'the', 'marshawn', 'lynch', '%', 'over', 'the', 'last', 'five', 'years', 'from', 'yard']",0.0,0.06666666666666667
"['everybody', 'gon', 'be', 'like', 'why', 'marshawn', 'lynch', 'leaving', 'seattle', '.', 'he', 'gon', 'hittem', 'with', '""', 'yall', 'know', 'why', 'im', 'leaving', '""']",0.0,0.0
"['marshawn', 'lynch', 'was', 'fined', '$', '120,000', 'for', 'not', 'talking', 'to', 'the', 'interviewers', 'this', 'season', '...']",0.0,0.0
"['russel', 'wilson', 'in', 'the', 'locker', 'room', 'looking', 'at', 'marshawn', 'lynch', 'like', '...']",0.0,0.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['but', 'it', 'was', 'nd', 'down', 'rt', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",-0.15555555555555559,0.2888888888888889
"['russel', 'wilson', 'was', 'in', 'the', 'locker', 'room', 'lastnight', 'looking', 'at', 'marshawn', 'lynch', 'like', '...']",0.0,0.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"[':', 'marshawn', 'lynch', 'be', 'like', '..', 'lmfao']",0.0,0.0
"['just', 'wanna', 'hug', 'marshawn', 'lynch', 'forever']",0.0,0.0
"['marshawn', 'lynch', 'and', 'rob', 'gronkowski', 'play', '""', 'mortal', 'kombat', 'x', '""', 'with', 'conan', ""o'brien"", ':']",0.0,0.0
"['lil', 'b', 'like', '...']",0.0,0.0
"['marshawn', 'lynch', 'gotta', 'be', 'the', 'sickest', 'man', 'in', 'the', 'world', 'right', 'now', '.']",0.2857142857142857,0.5357142857142857
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"['""', 'marshawn', 'lynch', 'is', 'beast', 'mode', '!', 'he', 'plows', 'through', 'those', 'people', ',', 'stupid', 'fast', ',', 'yo', '!', '""', '-']",-0.27499999999999997,0.8
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"[""i've"", 'seen', 'like', 'fake', 'marshawn', 'lynch', 'twitter', 'accounts', 'smh']",-0.5,1.0
"[""i'm"", 'gonna', 'be', 'like', 'marshawn', 'lynch', 'and', 'eat', 'candy', 'before', 'a', 'game', ',', ""i'll"", 'eat', 'starbursts']",-0.4,0.4
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', 'maybe', 'this', 'i', 'why', 'guys']",0.0,0.0
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"[':', 'lol', 'this', 'is', 'my', 'favorite', 'meme']",0.65,0.85
"['rt', ':', 'russel', 'wilson', 'in', 'the', 'locker', 'room', 'looking', 'at', 'marshawn', 'lynch', 'like', '...']",0.0,0.0
"['marshawn', 'lynch', 'interview', '!', 'lmao']",0.6,1.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', ""doesn't"", 'matter']",0.0,0.0
"['hmmmmm', 'rt', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['marshawn', 'lynch', ""doesn't"", 'want', 'to', 'see', 'your', 'cameras', 'via']",0.0,0.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['can', 'the', 'cardinals', 'go', 'get', 'marshawn', 'lynch', '..']",0.0,0.0
"['marshawn', 'lynch', 'is', 'butthurt', '!', 'lmao']",0.6,1.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', 'he', 'only', 'needed', 'yards']",0.0,1.0
"['rb', 'sleepers', ':', 'marshawn', 'lynch', 'impact', 'via']",0.0,0.0
"[':', 'i', 'have', 'two', 'questions', '... .', 'why', 'is', 'rick', 'ross', 'on', 'ig', 'acting', 'like', 'a', 'patriots', 'fan', '?', '.', 'why', ""didn't"", 'marshawn', 'lynch', 'get', 'the', 'ball', '?']",0.0,0.0
"['irrelevant', 'rt', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",-0.5,1.0
"['marshawn', 'lynch', 'has', 'little', 'to', 'say', 'about', 'pete', 'carrolls', 'play-call', '.', 'or', 'anything', 'else', '.']",-0.1875,0.5
"['marshawn', 'lynch', 'is', 'still', 'on', 'the', 'field', 'waiting', 'for', 'the', 'handoff']",0.0,0.0
"['marshawn', 'lynch', 'on', 'not', 'getting', 'the', 'ball', ':', ""it's"", 'a', 'team', 'sport', ':', 'pete', 'carroll', 'made', 'one', 'of', 'the', 'worst', 'c', '...']",-1.0,1.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['they', 'can', 'stop', 'marshawn', 'lynch', 'but', 'they', ""can't"", '.', 'stop', '.', 'me', '.']",0.0,0.0
"['in', 'response', 'to', ':', 'marshawn', 'lynch', 'is', 'not', 'a', 'black', 'media', 'hero', '|', 'urban', 'intellectuals', 'via']",0.041666666666666664,0.21666666666666667
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', 'oh']",0.0,0.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', 'those', 'werent', 'the', 'sb']",0.0,0.0
"['what', 'went', 'wrong', 'with', 'the', 'coach', 'mind', '?', 'they', 'should', 'gave', 'the', 'ball', 'to', 'lyynnnchh', '!', '!', '!']",-1.0,0.9
"['marshawn', 'lynch', 'is', 'wearing', 'his', 'illegal', 'gold', 'cleats', 'in', 'super', 'bowl', 'warmups']",-0.08333333333333334,0.5833333333333333
"['i', 'had', 'a', 'dream', 'last', 'night', 'that', 'they', 'made', 'marshawn', 'lynch', 'run', 'the', 'ball', 'then', 'i', 'woke', 'up', 'and', 'remembered', 'that', 'stupid', 'play', 'call']",-0.39999999999999997,0.5333333333333333
"['rihanna', 'wants', 'to', 'know', 'why', 'the', 'seahawks', ""didn't"", 'give', 'the', 'ball', 'to', 'her', ""'"", 'baby', 'daddy', ""'"", 'marshawn', 'lynch']",0.2,0.1
"['marshawn', 'lynch', 'retires', 'to', 'become', 'a', 'motivational', 'speaker']",0.0,0.0
"[':', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once', '.', 'this', 'is', 'so', 'stupid', '.']",-0.26666666666666666,0.6923076923076922
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"[':', 'russel', 'wilson', 'in', 'the', 'locker', 'room', 'looking', 'at', 'marshawn', 'lynch', 'like', '...']",0.0,0.0
"[""i'm"", 'surprised', 'punxsutawney', 'phil', 'did', 'not', 'show', 'six', 'more', 'weeks', 'of', 'wondering', 'why', 'pete', 'carroll', 'did', 'not', 'call', 'giving', 'the', 'ball', 'to', 'marshawn', 'lynch', '.']",0.3,0.7
"['marshawn', 'lynch', 'its', 'ok', 'bruh', 'i', 'feel', 'your', 'pain']",0.5,0.5
"['foro', ':', 't', 'le', 'hubieras', 'dado', 'el', 'baln', 'a', 'marshawn', 'lynch', '?', 'participa', '!']",0.0,0.0
"[':', 'russel', 'wilson', 'in', 'the', 'locker', 'room', 'looking', 'at', 'marshawn', 'lynch', 'like', '...']",0.0,0.0
"['key', '&', 'peele', 'football', 'names', ',', 'marshawn', 'lynch', ',', 'and', 'more', 'viral', 'videos']",0.25,0.75
"['marshawn', 'lynch', 'is', 'the', 'definition', 'of', 'a', 'class', 'act', '.']",0.0,0.0
"['marshawn', 'lynch', 'is', 'my', 'spirit', 'animal']",0.0,0.0
"['marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once']",0.0,0.0
"['superbowl', 'on', 'the', 'line', ':', '""', ""i'm"", 'all', 'about', 'that', 'non-action', 'boss', '""', '-', 'j', '...']",0.0,0.0
"['so', 'rt', ':', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once', '.']",0.0,0.5384615384615384
"[':', 'russel', 'wilson', 'in', 'the', 'locker', 'room', 'looking', 'at', 'marshawn', 'lynch', 'like', '...']",0.0,0.0
"['according', 'to', 'pro', 'football', 'reference', ',', 'marshawn', 'lynch', 'has', 'career', 'rushes', 'inside', 'the', '-', 'yard', 'line', 'and', 'scored', 'a', 'touchdown', 'on', 'of', 'them', '.']",0.0,0.0
"['naturally', ',', 'marshawn', 'lynch', 'shoved', 'cameras', 'out', 'of', 'his', 'face', 'after', 'superbowl', 'xlix']",0.1,0.4
"['i', 'just', ""don't"", 'have', 'anyone', 'to', 'talk', 'sports', 'to', 'lol', ""can't"", 'talk', 'to', 'midas', 'he', 'only', 'knows', 'marshawn', 'lynch', 'and', 'richard', 'sherman']",0.4,0.85
"[':', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once', '.']",0.0,0.5384615384615384
"['bra', 'it', 'really', 'just', 'now', 'settled', 'in', 'to', 'me', 'that', 'they', ""didn't"", 'give', 'marshawn', 'lynch', 'the', 'ball', '.', 'how', 'that', 'happen', '?', 'who', 'allowed', 'that', '?', 'we', 'need', 'answers', '!', '+']",0.25,0.2
"['""', ':', 'russel', 'wilson', 'in', 'the', 'locker', 'room', 'looking', 'at', 'marshawn', 'lynch', 'like', '...', '""', 'worst', 'call', 'in', 'history', 'my', 'g']",-1.0,1.0
"['this', 'sums', 'up', 'the', 'the', 'and']",0.0,0.0
"['wait', '...', 'said', 'that', 'marshawn', 'lynch', 'is', 'the', 'best', 'player', 'on', 'the', 'planet', '?']",1.0,0.3
"['marshawn', 'lynch', 'was', 'asked', 'after', 'the', 'game', 'if', 'he', 'was', 'upset', 'he', ""didn't"", 'get', 'the', 'ball', '.', 'he', 'said', '""', 'no', ',', 'because', 'football', 'is', 'a', 'team', 'sport', '.', '""']",-0.4,0.4
"[':', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once', '.']",0.0,0.5384615384615384
"['marshawn', 'lynch', 'on', 'not', 'getting', 'ball', ':', ""'"", 'football', 'is', 'a', 'team', 'sport', ""'""]",0.0,0.0
"['marshawn', 'lynch', 'is', 'coming', 'to', 'oakland']",0.0,0.0
"['i', 'mean', ',', 'if', 'i', 'have', 'marshawn', 'lynch', ',', ""i'm"", 'running', 'the', 'ball', '.']",-0.3125,0.6875
"['i', 'saw', 'someone', 'say', 'marshawn', 'lynch', 'had', 'a', 'shit', 'game']",-0.30000000000000004,0.6000000000000001
"['marshawn', 'lynch', '!', '!', '!', '!']",0.0,0.0
"['mondays', 'be', 'the', 'day', 'you', 'just', 'be', 'at', 'work', 'so', 'you', ""won't"", 'get', 'fired']",0.0,0.0
"['pete', 'carroll', 'takes', 'blame', 'for', 'seahawks', ""'"", 'failure', 'to', 'run', 'marshawn', 'lynch', 'via']",-0.3166666666666667,0.3
"['a', 'whole', 'marshawn', 'lynch', 'and', 'you', 'are', 'throwing', '!', '!', '!', 'yo', 'i', 'just', ""don't"", 'understand', 'it']",0.48828125,0.4
"['marshawn', 'lynch', 'goes', 'to', 'oakland', 'raiders', 'player', 'qb', 'and', 'rb', 'at', 'the', 'same', 'time', ',', 'then', 'they', 'win', 'super', 'bowls', 'in', 'a', 'row', '.']",0.37777777777777777,0.3972222222222222
"[':', 'marshawn', 'lynch', 'be', 'like', '..']",0.0,0.0
"[',', 'hip-hop', 'reacts', 'to', 'super', 'bowl', 'xlix', 'game']",-0.033333333333333354,0.5333333333333333
"['guess', 'marshawn', 'lynch', 'was', 'right', '...', 'he', 'was', 'only', 'there', 'so', 'he', 'would', 'get', 'fined', '!']",0.0,1.0
"['i', 'liked', 'a', 'video', 'marshawn', 'lynch', 'and', 'rob', 'gronkowski', 'play', '""', 'mortal', 'kombat', 'x', '""', 'with', 'conan', ""o'brien""]",0.6,0.8
"['[', 'i', ""didn't"", 'know', 'this', ']', 'rt', ':', 'marshawn', 'lynch', 'had', 'carries', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'once', '.']",0.0,0.0
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"['omg', '!', ""there's"", 'a', 'conspiracy', 'theory', 'about', 'last', 'play', '&', 'not', 'getting', 'da', 'ball', '.', 'it', 'was', 'a', 'play', 'gone', 'bad', '!']",-0.4374999999999999,0.36666666666666664
"['bad', 'luck', 'marshawn', 'lynch', ':', 'toch', ""'"", 'n', 'boete', 'gekregen', 'vanwege', ""'"", 'unauthorised', 'cap', ""'"", '.', 'muhahaha', '.', 'thanx', 'fo', 'axing', '.']",-0.6999999999999998,0.6666666666666666
"['anger', 'bubbling', 'up', '.', 'this', 'is', 'why', 'you', 'run', ':', ')', 'you', 'employ', 'marshawn', 'lynch', '.', ')', 'anything', 'short', 'of', 'an', 'on', 'field', 'homicide', 'will', 'be', 'allowed', 'by', 'refs', '.']",-0.06666666666666665,0.5
"['""', ':', 'marshawn', 'lynch', 'was', 'like', '""', 'hahaha', 'this', 'is', 'on', 'point', '.']",0.2,0.4
"['fan', 'uses', ""'"", ""'"", 'to', 'show', 'marshawn', 'lynch', 'could', 'have', 'won', 'super', 'bowl', 'xlix', 'via']",0.3333333333333333,0.6666666666666666
"[""y'all"", 'sleep', '!', '!', 'waaaaake', 'up', '!', '""', ':', 'lmaoooooo', 'bro', ':', '-', 'marshawn', 'lynch', 'interview', '""']",0.0,0.0
"['marshawn', 'lynch', 'be', 'like', '..']",0.0,0.0
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
